address,speed,heading,timestamp,rssi,receiver,callsign,altitude,latitude,longitude,distance
4D23FC,,,2025-05-25T10:52:03.034443246+02:00,-132.0295421487176,zi-5067,,36000.0,52.46809,6.56113,32.48728143175237
4D23FC,,,2025-05-25T10:52:04.123379163+02:00,-129.02092853486988,zi-5067,,36000.0,52.46887,6.55823,32.67756679224153
405457,,,2025-05-25T10:52:04.344327928+02:00,-84.5739321540627,zi-5067,,37050.0,51.99652,6.76585,27.686923228468277
4D23FC,,,2025-05-25T10:52:04.999733955+02:00,-129.73048986263794,zi-5067,,36000.0,52.46956,6.55563,32.84761866435142
405457,,,2025-05-25T10:52:05.327222524+02:00,-110.86478250553688,zi-5067,,37050.0,51.99643,6.76954,27.640525356285572
4D23FC,,,2025-05-25T10:52:06.088403761+02:00,-117.55190342993176,zi-5067,,36000.0,52.47033,6.5528,33.03462898828206
405457,,,2025-05-25T10:52:06.415741257+02:00,-125.84931465844382,zi-5067,,37050.0,51.99628,6.77322,27.60302048433356
405457,,,2025-05-25T10:52:06.85687494+02:00,-84.42304187838768,zi-5067,,37050.0,51.99619,6.77521,27.584642841396022
405457,,,2025-05-25T10:52:07.291589701+02:00,-121.23613322768092,zi-5067,,37050.0,51.99614,6.77666,27.569971424731605
405457,,,2025-05-25T10:52:07.837451153+02:00,-80.60645135471478,zi-5067,,37050.0,51.99606,6.77864,27.551779419639786
4D23FC,,,2025-05-25T10:52:08.05681085+02:00,-91.83055047205151,zi-5067,,36000.0,52.47185,6.54709,33.40989732696204
405457,,,2025-05-25T10:52:08.489940935+02:00,-118.30870635756273,zi-5067,,37050.0,51.996,6.78085,27.52904989298027
405457,,,2025-05-25T10:52:08.821863215+02:00,-92.81109847426654,zi-5067,,37050.0,51.99596,6.7823,27.514646281890712
4D23FC,,,2025-05-25T10:52:09.040683328+02:00,-68.94345509183594,zi-5067,,36000.0,52.47258,6.54434,33.59085377673148
405457,,,2025-05-25T10:52:09.259344505+02:00,-131.40034246530715,zi-5067,,37050.0,51.99586,6.78406,27.50325707701668
405457,,,2025-05-25T10:52:09.911806375+02:00,-108.63424874320252,zi-5067,,37050.0,51.99582,6.78602,27.483383389401155
405457,,,2025-05-25T10:52:10.45681194+02:00,-158.68601072558351,zi-5067,,37050.0,51.99573,6.7881,27.468198635213636
405457,,,2025-05-25T10:52:10.897481434+02:00,-107.59646834352884,zi-5067,,37050.0,51.99568,6.7901,27.45028130522831
4CA625,,,2025-05-25T10:52:11.003449738+02:00,-82.83749151199594,zi-5067,,38000.0,51.87716,6.68861,41.86832438998095
405457,,,2025-05-25T10:52:11.549878022+02:00,-150.74166643632412,zi-5067,,37050.0,51.99559,6.79214,27.43697325713291
405457,,,2025-05-25T10:52:11.988029187+02:00,-110.28825866791078,zi-5067,,37050.0,51.99554,6.79379,27.42422256385589
405457,,,2025-05-25T10:52:12.535359575+02:00,-152.20627450929874,zi-5067,,37050.0,51.99545,6.79599,27.410498045426863
405457,,,2025-05-25T10:52:13.08059809+02:00,-105.0906751334294,zi-5067,,37050.0,51.99536,6.79794,27.400143326967566
405457,,,2025-05-25T10:52:13.627539465+02:00,-161.46578584951055,zi-5067,,37050.0,51.99532,6.79993,27.384538495945822
405457,,,2025-05-25T10:52:14.065453609+02:00,-95.61249918289973,zi-5067,,37050.0,51.99527,6.80164,27.373382186204676
405457,,,2025-05-25T10:52:14.609934776+02:00,-132.0778179710734,zi-5067,,37025.0,51.99518,6.80367,27.36415657432308
405457,,,2025-05-25T10:52:15.047921442+02:00,-99.32748864236927,zi-5067,,37050.0,51.99513,6.80532,27.354623416493794
4CA625,,,2025-05-25T10:52:15.264574572+02:00,-111.07159852995724,zi-5067,,38000.0,51.87772,6.67542,42.067185830950216
405457,,,2025-05-25T10:52:15.699536851+02:00,-121.2781925986696,zi-5067,,37025.0,51.99503,6.80744,27.34699727220667
405457,,,2025-05-25T10:52:16.138639616+02:00,-112.09995539695812,zi-5067,,37025.0,51.99499,6.80925,27.33608616721015
4CA625,,,2025-05-25T10:52:16.24586275+02:00,-104.40905133176912,zi-5067,,38000.0,51.87781,6.67259,42.115456274898555
405457,,,2025-05-25T10:52:16.576753829+02:00,-121.86549962971472,zi-5067,,37050.0,51.9949,6.81091,27.332454845354924
405457,,,2025-05-25T10:52:17.013921924+02:00,-92.03857886777696,zi-5067,,37025.0,51.99486,6.81252,27.32416049846262
4CA625,,,2025-05-25T10:52:17.340127643+02:00,-98.9287622483977,zi-5067,,38000.0,51.87794,6.66907,42.17474821841279
4CA625,,,2025-05-25T10:52:18.323079358+02:00,-91.71940906918228,zi-5067,,38000.0,51.87808,6.66603,42.22406360928927
405457,,,2025-05-25T10:52:18.540867712+02:00,-95.85223002100682,zi-5067,,37025.0,51.99466,6.81796,27.30657077074565
4D23FC,,,2025-05-25T10:52:19.850365769+02:00,-86.30498247494174,zi-5067,,36000.0,52.48062,6.51426,35.590560688542276
48978A,,,2025-05-25T10:52:19.851674439+02:00,-75.49337719296972,zi-5067,,17500.0,52.21788,5.80475,71.77311163686487
4CA625,,,2025-05-25T10:52:20.18065399+02:00,-101.47364189778546,zi-5067,,38000.0,51.87833,6.66031,42.32089514582061
405457,,,2025-05-25T10:52:20.398501217+02:00,-104.36019356057172,zi-5067,,37025.0,51.9944,6.82495,27.291734976851746
4D23FC,,,2025-05-25T10:52:20.833003564+02:00,-103.1312270847196,zi-5067,,36000.0,52.48132,6.51152,35.7713374606044
4CA625,,,2025-05-25T10:52:21.38023043+02:00,-101.44850910683704,zi-5067,,38000.0,51.87845,6.65668,42.388178576081685
4D23FC,,,2025-05-25T10:52:21.815657018+02:00,-138.61547532653054,zi-5067,,36000.0,52.48206,6.50869,35.95969988189718
4CA625,,,2025-05-25T10:52:22.364635028+02:00,-102.647942015415,zi-5067,,38000.0,51.87856,6.65359,42.44569039663888
4D23FC,,,2025-05-25T10:52:22.799549783+02:00,-156.4690065156675,zi-5067,,36000.0,52.48281,6.50595,36.14507527855983
4CA625,,,2025-05-25T10:52:23.45544161+02:00,-101.08338142345654,zi-5067,,38000.0,51.87872,6.65044,42.500303510391966
4D23FC,,,2025-05-25T10:52:23.891923084+02:00,-170.43943205725606,zi-5067,,36000.0,52.48361,6.50284,36.35146116448232
48978A,,,2025-05-25T10:52:23.892742894+02:00,-67.3721010508059,zi-5067,,17600.0,52.21797,5.81642,70.97833390224517
4D23FC,,,2025-05-25T10:52:24.877364781+02:00,-176.12708479958442,zi-5067,,36000.0,52.48439,6.49994,36.54696882744794
4D23FC,,,2025-05-25T10:52:25.750569774+02:00,-173.96378933559706,zi-5067,,36000.0,52.48503,6.49757,36.70711672553191
48978A,,,2025-05-25T10:52:25.859032319+02:00,-75.89762842144674,zi-5067,,17675.0,52.21806,5.82214,70.58857387572198
48978A,,,2025-05-25T10:52:26.843949522+02:00,-74.5758003644614,zi-5067,,17700.0,52.21816,5.82511,70.38596136282156
4D23FC,,,2025-05-25T10:52:27.933090753+02:00,-146.4776433453242,zi-5067,,36000.0,52.48662,6.49151,37.11342224850661
4D23FC,,,2025-05-25T10:52:28.917380542+02:00,-129.78944487129917,zi-5067,,36000.0,52.48742,6.48876,37.30455431682679
48978A,,,2025-05-25T10:52:28.917724051+02:00,-78.39323950443685,zi-5067,,17750.0,52.21834,5.83107,69.97946577622808
4CA625,,,2025-05-25T10:52:30.664079943+02:00,-94.40471386535738,zi-5067,,38000.0,51.87958,6.62834,42.939287636465146
4D23FC,,,2025-05-25T10:52:30.994176459+02:00,-89.41056984495738,zi-5067,,36000.0,52.48895,6.4828,37.70267257372285
4CA625,,,2025-05-25T10:52:31.757040401+02:00,-85.53332683813953,zi-5067,,38000.0,51.87972,6.62491,43.011118994812435
4CA625,,,2025-05-25T10:52:32.7397095+02:00,-83.34386600104413,zi-5067,,38000.0,51.87987,6.62201,43.06949414252117
48978A,,,2025-05-25T10:52:34.926562199+02:00,-76.8657921314807,zi-5067,,17925.0,52.219,5.84834,68.80098932623706
4D23FC,,,2025-05-25T10:52:35.801942189+02:00,-81.69057473172778,zi-5067,,36000.0,52.49258,6.46927,38.62236056381353
4CA625,,,2025-05-25T10:52:36.892457865+02:00,-82.63715871204673,zi-5067,,38000.0,51.88037,6.60909,43.356926484640056
4D23FC,,,2025-05-25T10:52:37.766037194+02:00,-85.14487653405811,zi-5067,,36000.0,52.49403,6.46381,38.993439027934194
4CA625,,,2025-05-25T10:52:37.766480964+02:00,-80.30535474051528,zi-5067,,38000.0,51.88047,6.60637,43.42003167663421
4D23FC,,,2025-05-25T10:52:38.74875881+02:00,-97.73586854374396,zi-5067,,36000.0,52.49477,6.46106,39.181359778007675
4D23FC,,,2025-05-25T10:52:39.731146879+02:00,-99.92897477708856,zi-5067,,36000.0,52.49552,6.45831,39.37024017698375
4D23FC,,,2025-05-25T10:52:41.588243885+02:00,-106.78763973419396,zi-5067,,36000.0,52.49689,6.45309,39.72488870431303
4CA625,,,2025-05-25T10:52:41.6961746+02:00,-82.34348790280869,zi-5067,,38000.0,51.88093,6.59454,43.7001247102251
4D23FC,,,2025-05-25T10:52:42.573499197+02:00,-110.47307364240392,zi-5067,,36000.0,52.49766,6.45023,39.92098516729943
4D23FC,,,2025-05-25T10:52:43.662785308+02:00,-98.8643009382052,zi-5067,,36000.0,52.49844,6.4473,40.12134108060881
4D23FC,,,2025-05-25T10:52:44.75847275+02:00,-94.21544459376076,zi-5067,,36000.0,52.49929,6.44403,40.34351240005698
4D23FC,,,2025-05-25T10:52:46.942682104+02:00,-103.4028529587071,zi-5067,,36000.0,52.50092,6.43799,40.75919081735541
4D23FC,,,2025-05-25T10:52:47.922118244+02:00,-103.5383986741151,zi-5067,,36000.0,52.50161,6.43532,40.94073987827792
4CA625,,,2025-05-25T10:52:48.030270938+02:00,-65.89878602827217,zi-5067,,38000.0,51.8817,6.57524,44.18321281708593
48978A,,,2025-05-25T10:52:48.908941372+02:00,-65.99545438891985,zi-5067,,18325.0,52.22137,5.88954,65.98643307875696
4D23FC,,,2025-05-25T10:52:49.016719349+02:00,-100.00549984875832,zi-5067,,36000.0,52.50245,6.43218,41.15667388852913
4D23FC,,,2025-05-25T10:52:50.107156002+02:00,-93.67256802287424,zi-5067,,36000.0,52.50324,6.4292,41.36120134670993
4D23FC,,,2025-05-25T10:52:52.182622389+02:00,-99.96724463543045,zi-5067,,36000.0,52.50481,6.42334,41.76514921284139
4D23FC,,,2025-05-25T10:52:53.056922857+02:00,-88.10334840401923,zi-5067,,36000.0,52.50548,6.42088,41.93575580685295
3D70F9,,,2025-05-25T10:52:53.713467145+02:00,-91.76110287044288,zi-5067,,21000.0,51.74197,5.74249,94.2782564221204
4D23FC,,,2025-05-25T10:52:54.04155686+02:00,-88.01647573039948,zi-5067,,36000.0,52.50623,6.41808,42.12907766521667
C0583A,,,2025-05-25T10:52:56.116266564+02:00,-80.2894762718004,zi-5067,,33475.0,51.87996,5.52025,99.79050259155447
4CA625,,,2025-05-25T10:52:56.769683642+02:00,-84.87490795282196,zi-5067,,38000.0,51.8827,6.54846,44.916125480224665
C0583A,,,2025-05-25T10:52:57.096081281+02:00,-82.01768102061897,zi-5067,,33500.0,51.88161,5.51818,99.8455035880853
4CA625,,,2025-05-25T10:52:57.756375909+02:00,-97.68367314961084,zi-5067,,38000.0,51.88284,6.54525,45.00621752302433
C0583A,,,2025-05-25T10:52:58.083449428+02:00,-79.31487880593401,zi-5067,,33500.0,51.8833,5.51618,99.89480928975229
4CA625,,,2025-05-25T10:52:58.845750762+02:00,-82.43633907446399,zi-5067,,38000.0,51.88293,6.54206,45.10143372704564
4D23FC,,,2025-05-25T10:52:59.720315717+02:00,-85.12990073998677,zi-5067,,36000.0,52.51051,6.40213,43.233349664451666
4CA625,,,2025-05-25T10:52:59.937693435+02:00,-74.26742219843099,zi-5067,,38000.0,51.88307,6.5387,45.198240219814224
4D23FC,,,2025-05-25T10:53:00.704813768+02:00,-93.65895579174476,zi-5067,,36000.0,52.51125,6.39922,43.43209125191901
4D23FC,,,2025-05-25T10:53:01.796221224+02:00,-94.90310848439054,zi-5067,,36000.0,52.51204,6.39618,43.6411664784355
3D70F9,,,2025-05-25T10:53:02.667429034+02:00,-84.05980014251759,zi-5067,,21000.0,51.73233,5.75223,94.38123829497623
4D23FC,,,2025-05-25T10:53:02.887583759+02:00,-92.64610083538324,zi-5067,,36000.0,52.51283,6.39318,43.84843275932644
4D23FC,,,2025-05-25T10:53:03.872113055+02:00,-90.65677029323294,zi-5067,,36000.0,52.51358,6.39043,44.04053114998012
C0583A,,,2025-05-25T10:53:03.977375523+02:00,-66.07268724669824,zi-5067,,33600.0,51.89278,5.50445,100.21300796383758
4CA625,,,2025-05-25T10:53:03.978786093+02:00,-76.93211293081713,zi-5067,,38000.0,51.88358,6.52632,45.563748925231195
4D23FC,,,2025-05-25T10:53:05.834912833+02:00,-81.26807491260021,zi-5067,,36000.0,52.51502,6.38502,44.41603472153068
C0583A,,,2025-05-25T10:53:20.798568335+02:00,-71.82374259254387,zi-5067,,33850.0,51.92088,5.46989,101.2368972807385
C0583A,,,2025-05-25T10:53:21.784410602+02:00,-62.78773765632904,zi-5067,,33875.0,51.92253,5.46791,101.29815825761354
C0583A,,,2025-05-25T10:53:37.622333856+02:00,-72.84607058723209,zi-5067,,34100.0,51.9489,5.43541,102.39539105499367
C0583A,,,2025-05-25T10:53:52.476853013+02:00,-93.9986702033598,zi-5067,,34350.0,51.97334,5.40527,103.51768378390958
C0583A,,,2025-05-25T10:53:53.461527086+02:00,-96.46216875024116,zi-5067,,34350.0,51.97499,5.40321,103.59862877991176
C0583A,,,2025-05-25T10:53:54.552277897+02:00,-84.7245537019818,zi-5067,,34375.0,51.97678,5.401,103.68531762422826
48978A,,,2025-05-25T10:53:58.044991089+02:00,-84.5739321540627,zi-5067,,20150.0,52.23244,6.09573,51.913464830914286
48978A,,,2025-05-25T10:54:00.013587328+02:00,-81.6593534140456,zi-5067,,20200.0,52.2328,6.10184,51.496676800937365
48978A,,,2025-05-25T10:54:02.9616891+02:00,-81.6593534140456,zi-5067,,20300.0,52.23329,6.11107,50.867216159955596
48978A,,,2025-05-25T10:54:03.945615431+02:00,-83.34386600104413,zi-5067,,20325.0,52.23344,6.11404,50.66469554458506
48978A,,,2025-05-25T10:54:06.01853597+02:00,-90.55826853468434,zi-5067,,20375.0,52.23376,6.12015,50.24805569859739
C0583A,,,2025-05-25T10:54:21.310201116+02:00,-74.78067932293742,zi-5067,,34800.0,52.02059,5.34673,105.9769651635579
C0583A,,,2025-05-25T10:54:21.641999828+02:00,-81.9399170124061,zi-5067,,34800.0,52.02124,5.34595,106.0115260135984
48978A,,,2025-05-25T10:54:24.041671705+02:00,-86.65881374678516,zi-5067,,20825.0,52.23669,6.17538,46.48293644877284
48978A,,,2025-05-25T10:54:25.023999353+02:00,-88.78091011022585,zi-5067,,20850.0,52.23682,6.1784,46.277151925599725
48978A,,,2025-05-25T10:54:27.867325534+02:00,-83.95355859044929,zi-5067,,20925.0,52.23729,6.18726,45.67336466572838
48978A,,,2025-05-25T10:54:28.957033243+02:00,-82.34348790280869,zi-5067,,20950.0,52.23747,6.19011,45.47913003519045
48978A,,,2025-05-25T10:54:58.994731064+02:00,-70.26236545975377,zi-5067,,21625.0,52.24236,6.28402,39.08384189576077
4CA625,,,2025-05-25T10:55:03.365611539+02:00,-89.66688351894472,zi-5067,,38000.0,51.89741,6.16153,60.901902630705635
4CA625,,,2025-05-25T10:55:04.455854408+02:00,-91.35726572090476,zi-5067,,38000.0,51.89754,6.15829,61.066129272975544
4CA625,,,2025-05-25T10:55:05.438415184+02:00,-81.37782253169472,zi-5067,,38000.0,51.89767,6.15532,61.21623782728171
4CA625,,,2025-05-25T10:55:08.388447456+02:00,-84.49852069711044,zi-5067,,38000.0,51.89797,6.1463,61.68051653248812
4CA625,,,2025-05-25T10:55:09.479645572+02:00,-103.85807623868256,zi-5067,,38000.0,51.89806,6.14301,61.85185706624781
4CA625,,,2025-05-25T10:55:10.46323127+02:00,-104.57987378076147,zi-5067,,38000.0,51.89818,6.13991,62.01120918112029
4CA625,,,2025-05-25T10:55:11.555205165+02:00,-63.65492911000686,zi-5067,,38000.0,51.8983,6.13657,62.18388484906518
48978A,,,2025-05-25T10:55:11.993159995+02:00,-88.98173969978335,zi-5067,,21925.0,52.24448,6.32492,36.301452900409465
48978A,,,2025-05-25T10:55:12.975264587+02:00,-113.00619452047752,zi-5067,,21950.0,52.24465,6.32805,36.088623707350166
48978A,,,2025-05-25T10:55:14.069779412+02:00,-113.8492424217219,zi-5067,,21975.0,52.2448,6.33141,35.860119938248026
4CA625,,,2025-05-25T10:55:14.724797734+02:00,-72.72344876310528,zi-5067,,38000.0,51.89864,6.12679,62.692329374599005
4CA625,,,2025-05-25T10:55:15.709518146+02:00,-85.75663239656744,zi-5067,,38000.0,51.89877,6.12373,62.850440229231175
48978A,,,2025-05-25T10:55:16.035833936+02:00,-128.4167045208683,zi-5067,,22000.0,52.24512,6.33759,35.439946066666934
4CA625,,,2025-05-25T10:55:16.582737053+02:00,-81.98658426840333,zi-5067,,38000.0,51.89886,6.12103,62.991859425357376
48978A,,,2025-05-25T10:55:17.017645477+02:00,-111.82665156392729,zi-5067,,22025.0,52.2453,6.34076,35.224470620878776
48978A,,,2025-05-25T10:55:18.00129198+02:00,-122.87615716647392,zi-5067,,22050.0,52.24544,6.34392,35.00961804445876
48978A,,,2025-05-25T10:55:18.985530424+02:00,-95.46570064688154,zi-5067,,22075.0,52.24562,6.34712,34.792132789021466
4CA625,,,2025-05-25T10:55:21.712587406+02:00,-85.12990073998677,zi-5067,,38000.0,51.89937,6.10558,63.80567941780786
4CA625,,,2025-05-25T10:55:22.804739805+02:00,-101.4862059592337,zi-5067,,38000.0,51.89951,6.10228,63.97837360455404
48978A,,,2025-05-25T10:55:24.989620383+02:00,-98.89009050455964,zi-5067,,22175.0,52.24658,6.36551,33.54245633441509
48978A,,,2025-05-25T10:55:25.971983748+02:00,-110.40380428228003,zi-5067,,22200.0,52.24674,6.3687,33.32572528451864
48978A,,,2025-05-25T10:55:26.959019976+02:00,-122.38749936165868,zi-5067,,22225.0,52.24693,6.37254,33.064848820265844
48978A,,,2025-05-25T10:55:28.157133869+02:00,-137.2381142394488,zi-5067,,22250.0,52.24709,6.37596,32.83250202875744
4CA625,,,2025-05-25T10:55:28.598215029+02:00,-86.05347174867497,zi-5067,,38000.0,51.9001,6.08429,64.93682487775519
48978A,,,2025-05-25T10:55:29.248662959+02:00,-128.615123527523,zi-5067,,22275.0,52.24727,6.37955,32.588659212403385
4CA625,,,2025-05-25T10:55:29.686784166+02:00,-90.61456836513652,zi-5067,,38000.0,51.90021,6.08117,65.10348253575982
48978A,,,2025-05-25T10:55:30.341174752+02:00,-107.3473334554706,zi-5067,,22300.0,52.24744,6.38274,32.372033683030864
4CA625,,,2025-05-25T10:55:30.560188863+02:00,-72.70591447743436,zi-5067,,38000.0,51.90028,6.07857,65.24397353830784
48978A,,,2025-05-25T10:55:31.219210937+02:00,-102.80928946354994,zi-5067,,22300.0,52.24759,6.38596,32.15332802121061
48978A,,,2025-05-25T10:55:32.309499124+02:00,-85.0099994118339,zi-5067,,22325.0,52.24776,6.3891,31.940144656241287
4CA625,,,2025-05-25T10:55:36.458146256+02:00,-86.73234690702195,zi-5067,,38000.0,51.9009,6.06053,66.21515525463414
4CA625,,,2025-05-25T10:55:37.442533706+02:00,-88.80962785644358,zi-5067,,38000.0,51.90097,6.05743,66.38524208044166
48978A,,,2025-05-25T10:55:37.989861922+02:00,-72.37195589453141,zi-5067,,22450.0,52.24869,6.4077,30.677508797972948
4CA625,,,2025-05-25T10:55:38.534170233+02:00,-75.59464266732134,zi-5067,,38000.0,51.90109,6.05402,66.56989437682941
48978A,,,2025-05-25T10:55:39.079206485+02:00,-103.71065519029376,zi-5067,,22475.0,52.24888,6.41091,30.45978267189464
4CAE61,,,2025-05-25T10:55:39.843447188+02:00,-67.46665843214707,zi-5067,,38000.0,51.6741,6.01875,85.16306153652253
48978A,,,2025-05-25T10:55:40.061649455+02:00,-129.4254611736037,zi-5067,,22475.0,52.24905,6.41411,30.24268999966772
48978A,,,2025-05-25T10:55:41.045274188+02:00,-158.65386853146694,zi-5067,,22500.0,52.24921,6.41735,30.022862045858602
48978A,,,2025-05-25T10:55:42.030382212+02:00,-170.65623340505323,zi-5067,,22525.0,52.24937,6.42052,29.80781991809376
48978A,,,2025-05-25T10:55:43.015079164+02:00,-171.0815594972176,zi-5067,,22550.0,52.24953,6.42378,29.586678702908316
4CA625,,,2025-05-25T10:55:43.669217793+02:00,-111.96338687267372,zi-5067,,38000.0,51.9016,6.03832,67.42659475968306
48978A,,,2025-05-25T10:55:43.996508168+02:00,-174.42491221153017,zi-5067,,22550.0,52.24969,6.427,29.368283243692257
4CAE61,,,2025-05-25T10:55:44.871411728+02:00,-89.4960893000359,zi-5067,,38000.0,51.67461,6.00311,85.84868219864671
48978A,,,2025-05-25T10:55:44.981769822+02:00,-149.9614950578981,zi-5067,,22575.0,52.24986,6.43022,29.149955511420305
4CA625,,,2025-05-25T10:55:45.526169036+02:00,-96.56785179344108,zi-5067,,38000.0,51.90179,6.03264,67.7377191172996
4CAE61,,,2025-05-25T10:55:45.961767335+02:00,-95.8921268926704,zi-5067,,38000.0,51.67471,5.99983,85.99404052186394
48978A,,,2025-05-25T10:55:45.963882736+02:00,-119.70150374995296,zi-5067,,22600.0,52.25002,6.43341,28.933652258268825
4CA625,,,2025-05-25T10:55:46.510308962+02:00,-79.37915343463925,zi-5067,,38000.0,51.90188,6.02953,67.90927727725283
48978A,,,2025-05-25T10:55:46.945390161+02:00,-94.97025850233324,zi-5067,,22625.0,52.25015,6.43631,28.73696621791761
48978A,,,2025-05-25T10:55:48.036499439+02:00,-131.5070340324045,zi-5067,,22625.0,52.25034,6.43997,28.488881085336477
4CAE61,,,2025-05-25T10:55:48.037185829+02:00,-73.5428446553436,zi-5067,,38000.0,51.67494,5.99327,86.283342578903
48978A,,,2025-05-25T10:55:48.91134337+02:00,-187.2362144458171,zi-5067,,22650.0,52.25047,6.44257,28.312645022860846
48978A,,,2025-05-25T10:55:49.894482695+02:00,-193.9131248781268,zi-5067,,22675.0,52.25065,6.44576,28.0965404369407
48978A,,,2025-05-25T10:55:50.989162108+02:00,-174.92855684535903,zi-5067,,22700.0,52.25084,6.4496,27.836313632089226
4CAE61,,,2025-05-25T10:55:51.968903503+02:00,-81.28376221607856,zi-5067,,38000.0,51.67529,5.98116,86.8270188274417
48978A,,,2025-05-25T10:55:51.969440913+02:00,-159.61531881370283,zi-5067,,22725.0,52.25098,6.45251,27.639117867301753
4CA625,,,2025-05-25T10:55:52.51594655+02:00,-102.2247523841462,zi-5067,,38000.0,51.90248,6.01128,68.91625154695959
48978A,,,2025-05-25T10:55:52.953993352+02:00,-111.484079580898,zi-5067,,22750.0,52.25111,6.45569,27.423533819436074
4CA625,,,2025-05-25T10:55:53.496894968+02:00,-91.73330910852393,zi-5067,,38000.0,51.90258,6.00834,69.0790049156783
48978A,,,2025-05-25T10:55:55.792581146+02:00,-93.27700681304049,zi-5067,,22825.0,52.25157,6.46477,26.808584511600703
48978A,,,2025-05-25T10:55:56.668100398+02:00,-107.52534584924616,zi-5067,,22825.0,52.25172,6.46773,26.608173185675646
48978A,,,2025-05-25T10:55:57.866362786+02:00,-110.8992786270497,zi-5067,,22850.0,52.25191,6.47165,26.342758199460945
4CA625,,,2025-05-25T10:55:59.723403884+02:00,-83.81676443289851,zi-5067,,38000.0,51.90318,5.98928,70.14184779232242
4CA625,,,2025-05-25T10:56:00.596880732+02:00,-98.94164947078656,zi-5067,,38000.0,51.90326,5.98656,70.29451935548524
4CAE61,,,2025-05-25T10:56:01.14293897+02:00,-77.41123949401664,zi-5067,,38000.0,51.6762,5.95284,88.1086113244346
4CA625,,,2025-05-25T10:56:01.472893968+02:00,-119.17843764708446,zi-5067,,38000.0,51.90335,5.98381,70.44849545538787
48978A,,,2025-05-25T10:56:04.091909001+02:00,-92.19083468545016,zi-5067,,23000.0,52.2529,6.4917,24.98613934498307
48978A,,,2025-05-25T10:56:04.967094877+02:00,-92.31522084683544,zi-5067,,23025.0,52.25304,6.49437,24.805648426015438
48978A,,,2025-05-25T10:56:05.948609728+02:00,-93.0580464011576,zi-5067,,23050.0,52.25321,6.49755,24.59074317008074
48978A,,,2025-05-25T10:56:06.933222663+02:00,-100.76755430196766,zi-5067,,23075.0,52.25336,6.50085,24.36758993652326
48978A,,,2025-05-25T10:56:07.916409985+02:00,-57.84116181405764,zi-5067,,23100.0,52.25354,6.50406,24.15080638772582
48978A,,,2025-05-25T10:56:09.008319603+02:00,-97.74891303743485,zi-5067,,23125.0,52.25372,6.50764,23.908942420793295
4CA625,,,2025-05-25T10:56:09.772230132+02:00,-84.49852069711044,zi-5067,,38000.0,51.90421,5.95836,71.87960364903108
48978A,,,2025-05-25T10:56:09.884829513+02:00,-91.5245868605808,zi-5067,,23150.0,52.25386,6.51058,23.710300845365335
4CA625,,,2025-05-25T10:56:10.758424347+02:00,-80.47981113297918,zi-5067,,38000.0,51.9043,5.95514,72.06273407195519
48978A,,,2025-05-25T10:56:10.974790289+02:00,-72.88106750041469,zi-5067,,23175.0,52.25404,6.51398,23.480764297427534
48978A,,,2025-05-25T10:56:11.956678716+02:00,-85.84579197607766,zi-5067,,23200.0,52.25419,6.51709,23.270741749902605
48978A,,,2025-05-25T10:56:15.891358929+02:00,-118.50253161852704,zi-5067,,23300.0,52.25484,6.53004,22.396921057966942
48978A,,,2025-05-25T10:56:18.076193964+02:00,-109.89449485756782,zi-5067,,23350.0,52.25519,6.53725,21.910695826040687
48978A,,,2025-05-25T10:56:19.168465999+02:00,-125.20942456540564,zi-5067,,23375.0,52.25535,6.54071,21.677391013082264
48978A,,,2025-05-25T10:56:20.151477132+02:00,-120.95184992384364,zi-5067,,23400.0,52.25551,6.54388,21.463822511405297
48978A,,,2025-05-25T10:56:21.241698494+02:00,-189.5440582028358,zi-5067,,23425.0,52.25568,6.5473,21.23345559620349
48978A,,,2025-05-25T10:56:22.226350002+02:00,-222.08005313399943,zi-5067,,23450.0,52.25583,6.55029,21.03212606750038
48978A,,,2025-05-25T10:56:23.097470783+02:00,-204.72371626169743,zi-5067,,23475.0,52.25597,6.55289,20.857197988271704
48978A,,,2025-05-25T10:56:23.972966749+02:00,-230.73556292864785,zi-5067,,23500.0,52.25614,6.55625,20.63109891633542
48978A,,,2025-05-25T10:56:25.066130171+02:00,-223.61339405321857,zi-5067,,23525.0,52.25633,6.56009,20.372751847659643
48978A,,,2025-05-25T10:56:25.939936292+02:00,-199.65370019110588,zi-5067,,23550.0,52.25647,6.56268,20.198684569586472
48978A,,,2025-05-25T10:56:26.922176232+02:00,-183.06310387404665,zi-5067,,23575.0,52.25661,6.56601,19.974533817444957
48978A,,,2025-05-25T10:56:28.015571571+02:00,-202.8278826986073,zi-5067,,23600.0,52.2568,6.56927,19.7557418723115
48978A,,,2025-05-25T10:56:28.889857962+02:00,-222.9910312097776,zi-5067,,23625.0,52.25693,6.57257,19.533667773303172
48978A,,,2025-05-25T10:56:30.088005696+02:00,-223.29386467164744,zi-5067,,23650.0,52.25712,6.57602,19.302191610551066
48978A,,,2025-05-25T10:56:30.96440704+02:00,-237.2255256080171,zi-5067,,23675.0,52.25725,6.57906,19.09787931633833
48978A,,,2025-05-25T10:56:32.057343104+02:00,-295.52918637589755,zi-5067,,23700.0,52.25745,6.58269,18.85453762341034
48978A,,,2025-05-25T10:56:33.255478283+02:00,-303.41827565260473,zi-5067,,23725.0,52.25759,6.58623,18.616683724211516
